salary_id,emp_id,base_salary,bonus,effective_date
1,1,67220.03,8859.93,2023-01-01
2,2,104699.34,13699.55,2023-01-01
3,3,65244.12,5502.77,2023-01-01
4,4,52718.43,9450.98,2023-01-01
5,5,88887.85,4976.32,2023-01-01
6,6,54028.5,7142.06,2023-01-01
7,7,79852.88,9573.45,2023-01-01
8,8,80861.18,8595.22,2023-01-01
9,9,44826.24,3536.24,2023-01-01
10,10,51308.73,9181.24,2023-01-01
11,11,55240.53,5148.66,2023-01-01
12,12,66974.3,8709.56,2023-01-01
13,13,80223.09,13246.49,2023-01-01
14,14,88022.21,15695.9,2023-01-01
15,15,85811.96,14499.17,2023-01-01
16,16,43398.28,2512.38,2023-01-01
17,17,45131.2,5708.77,2023-01-01
18,18,78613.9,11666.95,2023-01-01
19,19,90120.43,7693.28,2023-01-01
20,20,48976.14,2756.67,2023-01-01
21,21,52541.04,10197.06,2023-01-01
22,22,90154.39,6788.21,2023-01-01
23,23,83886.89,9616.72,2023-01-01
24,24,62435.47,12469.51,2023-01-01
25,25,51935.69,7292.68,2023-01-01
26,26,47923.34,8538.64,2023-01-01
27,27,61590.39,10048.96,2023-01-01
28,28,64385.78,11745.37,2023-01-01
29,29,70781.87,12541.14,2023-01-01
30,30,43491.89,4986.21,2023-01-01
31,31,81907.42,14308.59,2023-01-01
32,32,75619.16,8682.6,2023-01-01
33,33,77320.22,12921.06,2023-01-01
34,34,77275.46,7778.8,2023-01-01
35,35,79200.37,8136.28,2023-01-01
36,36,67493.29,12217.57,2023-01-01
37,37,69321.45,7378.66,2023-01-01
38,38,65097.42,4619.9,2023-01-01
39,39,118959.88,12879.0,2023-01-01
40,40,49548.63,7629.32,2023-01-01
41,41,65674.66,7101.34,2023-01-01
42,42,74254.76,12019.06,2023-01-01
43,43,40380.87,3547.81,2023-01-01
44,44,45391.72,6904.29,2023-01-01
45,45,48694.86,7628.85,2023-01-01
46,46,80253.74,15510.11,2023-01-01
47,47,58555.23,7821.2,2023-01-01
48,48,48388.51,7604.63,2023-01-01
49,49,53952.14,9042.63,2023-01-01
50,50,68811.43,4093.29,2023-01-01
51,51,72243.96,5067.62,2023-01-01
52,52,40263.91,7340.32,2023-01-01
53,53,50261.51,8561.8,2023-01-01
54,54,42385.57,7527.05,2023-01-01
55,55,104125.74,18837.53,2023-01-01
56,56,68068.3,12523.92,2023-01-01
57,57,97086.13,6082.12,2023-01-01
58,58,97365.23,7610.89,2023-01-01
59,59,73848.49,7806.51,2023-01-01
60,60,62945.14,5231.27,2023-01-01
61,61,50824.85,8724.65,2023-01-01
62,62,64648.84,12834.34,2023-01-01
63,63,89614.46,17171.97,2023-01-01
64,64,112027.74,13834.47,2023-01-01
65,65,40141.32,6615.67,2023-01-01
66,66,41079.41,5908.0,2023-01-01
67,67,61496.09,7527.09,2023-01-01
68,68,72094.02,11159.43,2023-01-01
69,69,52494.12,7471.79,2023-01-01
70,70,69043.44,4281.35,2023-01-01
71,71,54041.01,8750.46,2023-01-01
72,72,59825.87,7403.95,2023-01-01
73,73,53508.74,8462.5,2023-01-01
74,74,62257.27,4793.81,2023-01-01
75,75,45088.47,6936.03,2023-01-01
76,76,104145.65,6063.54,2023-01-01
77,77,75931.28,7287.45,2023-01-01
78,78,57261.63,8043.87,2023-01-01
79,79,67436.51,13226.92,2023-01-01
80,80,59116.23,9721.87,2023-01-01
81,81,79398.49,9066.85,2023-01-01
82,82,43295.32,3313.41,2023-01-01
83,83,59878.07,10604.41,2023-01-01
84,84,111151.26,21626.48,2023-01-01
85,85,78990.01,13703.16,2023-01-01
86,86,51198.18,4215.4,2023-01-01
87,87,48241.36,5814.88,2023-01-01
88,88,108381.19,10460.43,2023-01-01
89,89,45146.18,3047.45,2023-01-01
90,90,57524.43,7256.44,2023-01-01
91,91,72365.81,7323.28,2023-01-01
92,92,94346.12,4791.09,2023-01-01
93,93,109147.5,13459.97,2023-01-01
94,94,63510.11,6890.27,2023-01-01
95,95,60952.48,9373.07,2023-01-01
96,96,73472.89,6736.73,2023-01-01
97,97,52701.78,8875.64,2023-01-01
98,98,63427.46,10454.74,2023-01-01
99,99,94282.22,17944.25,2023-01-01
100,100,46252.76,8374.64,2023-01-01
101,101,42558.8,4676.6,2023-01-01
102,102,64059.42,6958.61,2023-01-01
103,103,79461.26,11492.57,2023-01-01
104,104,77121.17,9041.74,2023-01-01
105,105,73327.96,5287.32,2023-01-01
106,106,63297.82,12542.01,2023-01-01
107,107,103150.5,15461.22,2023-01-01
108,108,55183.46,8370.49,2023-01-01
109,109,68550.73,12293.31,2023-01-01
110,110,47905.55,8298.93,2023-01-01
111,111,42583.52,6877.72,2023-01-01
112,112,54972.38,5754.2,2023-01-01
113,113,51859.02,4087.87,2023-01-01
114,114,67617.71,12423.94,2023-01-01
115,115,72517.1,11110.87,2023-01-01
116,116,72997.0,4775.63,2023-01-01
117,117,59884.09,7788.86,2023-01-01
118,118,71920.88,8166.65,2023-01-01
119,119,100887.58,7176.07,2023-01-01
120,120,68739.55,8954.52,2023-01-01
121,121,73014.58,9120.75,2023-01-01
122,122,50704.37,7544.93,2023-01-01
123,123,89462.22,4767.76,2023-01-01
124,124,56753.1,7978.48,2023-01-01
125,125,65040.26,6307.36,2023-01-01
126,126,90270.68,16891.34,2023-01-01
127,127,65475.97,10206.26,2023-01-01
128,128,119239.9,21631.78,2023-01-01
129,129,61628.51,5864.53,2023-01-01
130,130,89023.17,6908.78,2023-01-01
131,131,79315.1,6722.4,2023-01-01
132,132,62581.83,3766.98,2023-01-01
133,133,60893.91,9619.66,2023-01-01
134,134,70519.85,13439.93,2023-01-01
135,135,103041.46,6092.01,2023-01-01
136,136,81158.6,12011.43,2023-01-01
137,137,105438.01,20352.39,2023-01-01
138,138,89070.43,6953.35,2023-01-01
139,139,48248.03,6937.73,2023-01-01
140,140,61328.16,5316.67,2023-01-01
141,141,64604.02,6831.54,2023-01-01
142,142,69917.9,6926.31,2023-01-01
143,143,61763.34,12198.91,2023-01-01
144,144,95113.38,6977.1,2023-01-01
145,145,58581.16,8716.37,2023-01-01
146,146,111747.99,19056.67,2023-01-01
147,147,41625.64,4120.45,2023-01-01
148,148,104880.65,13575.62,2023-01-01
149,149,68030.16,5843.61,2023-01-01
150,150,72541.58,11394.14,2023-01-01
151,151,67293.31,10766.97,2023-01-01
152,152,100313.23,9887.35,2023-01-01
153,153,77931.34,6234.44,2023-01-01
154,154,99924.11,16536.36,2023-01-01
155,155,65472.07,5526.09,2023-01-01
156,156,109865.36,14907.18,2023-01-01
157,157,89372.47,5580.87,2023-01-01
158,158,54994.58,8878.15,2023-01-01
159,159,52448.46,8788.08,2023-01-01
160,160,74301.25,9101.23,2023-01-01
161,161,74818.04,14846.78,2023-01-01
162,162,74408.3,9274.82,2023-01-01
163,163,65055.16,3404.92,2023-01-01
164,164,95820.09,5381.04,2023-01-01
165,165,61256.23,10463.64,2023-01-01
166,166,104615.06,20263.26,2023-01-01
167,167,67499.93,11067.61,2023-01-01
168,168,71163.89,6633.15,2023-01-01
169,169,119385.73,17290.51,2023-01-01
170,170,75307.27,14735.4,2023-01-01
171,171,117366.33,8049.83,2023-01-01
172,172,69658.6,7133.54,2023-01-01
173,173,71447.13,8107.45,2023-01-01
174,174,53160.23,9150.69,2023-01-01
175,175,55509.89,4511.14,2023-01-01
176,176,80404.22,12258.02,2023-01-01
177,177,60394.72,10821.39,2023-01-01
178,178,69660.0,11511.11,2023-01-01
179,179,64146.45,10440.41,2023-01-01
180,180,65927.43,7768.68,2023-01-01
181,181,60893.5,10473.43,2023-01-01
182,182,73431.76,13552.26,2023-01-01
183,183,59375.92,3557.41,2023-01-01
184,184,82610.86,5157.54,2023-01-01
185,185,79197.02,6802.08,2023-01-01
186,186,76923.58,13478.57,2023-01-01
187,187,71419.88,7387.59,2023-01-01
188,188,59938.33,9637.74,2023-01-01
189,189,88948.86,9938.39,2023-01-01
190,190,60826.06,10209.91,2023-01-01
191,191,85837.01,7270.02,2023-01-01
192,192,63796.08,11813.34,2023-01-01
193,193,80405.58,9579.11,2023-01-01
194,194,58790.77,6526.35,2023-01-01
195,195,84671.5,7787.08,2023-01-01
196,196,61252.29,9520.19,2023-01-01
197,197,58225.15,5709.37,2023-01-01
198,198,75115.07,12987.76,2023-01-01
199,199,79937.74,5397.2,2023-01-01
200,200,110972.73,20515.21,2023-01-01
201,201,50300.87,8175.94,2023-01-01
202,202,74227.06,8183.38,2023-01-01
203,203,56672.3,11067.77,2023-01-01
204,204,96943.13,18632.11,2023-01-01
205,205,70533.66,9079.01,2023-01-01
206,206,71974.96,5559.91,2023-01-01
207,207,69369.62,11301.17,2023-01-01
208,208,44508.38,4913.92,2023-01-01
209,209,81858.34,9280.2,2023-01-01
210,210,61774.91,7878.02,2023-01-01
211,211,42712.45,2881.89,2023-01-01
212,212,115853.33,22067.38,2023-01-01
213,213,107871.85,18416.07,2023-01-01
214,214,114385.74,10496.32,2023-01-01
215,215,98857.11,6425.84,2023-01-01
216,216,68060.19,6629.12,2023-01-01
217,217,49624.91,7788.07,2023-01-01
218,218,73810.35,9364.6,2023-01-01
219,219,115713.37,17065.56,2023-01-01
220,220,76416.47,9383.5,2023-01-01
221,221,45053.14,8129.68,2023-01-01
222,222,54367.75,8519.78,2023-01-01
223,223,55859.76,5844.79,2023-01-01
224,224,70039.84,4192.89,2023-01-01
225,225,72750.99,7778.71,2023-01-01
226,226,69069.64,3516.88,2023-01-01
227,227,51444.63,4176.21,2023-01-01
228,228,57730.06,4211.16,2023-01-01
229,229,56604.04,6004.52,2023-01-01
230,230,73200.64,12118.22,2023-01-01
231,231,118059.57,18162.87,2023-01-01
232,232,107625.35,15556.17,2023-01-01
233,233,62747.08,10660.25,2023-01-01
234,234,117228.78,17680.1,2023-01-01
235,235,47753.05,6176.97,2023-01-01
236,236,52516.19,6035.45,2023-01-01
237,237,64879.93,7986.35,2023-01-01
238,238,52188.4,9794.98,2023-01-01
239,239,49531.52,3246.07,2023-01-01
240,240,94034.32,4949.08,2023-01-01
241,241,83472.81,4185.66,2023-01-01
242,242,74656.31,9661.95,2023-01-01
243,243,56759.97,10102.38,2023-01-01
244,244,67221.76,10045.1,2023-01-01
245,245,75542.22,5169.45,2023-01-01
246,246,65603.7,9512.28,2023-01-01
247,247,61048.44,4655.7,2023-01-01
248,248,64293.11,12271.91,2023-01-01
249,249,110168.07,10770.31,2023-01-01
250,250,67604.99,10073.39,2023-01-01
251,251,72804.43,6229.83,2023-01-01
252,252,74934.92,6446.63,2023-01-01
253,253,45649.92,5441.89,2023-01-01
254,254,78006.48,10420.0,2023-01-01
255,255,103611.17,15847.11,2023-01-01
256,256,72207.2,11870.57,2023-01-01
257,257,55111.47,4758.62,2023-01-01
258,258,88398.3,15423.77,2023-01-01
259,259,103572.44,9018.07,2023-01-01
260,260,106751.83,12863.3,2023-01-01
261,261,104883.46,7014.18,2023-01-01
262,262,46907.87,7881.23,2023-01-01
263,263,51536.64,6666.37,2023-01-01
264,264,82316.93,7683.67,2023-01-01
265,265,69480.22,11375.07,2023-01-01
266,266,73574.53,7405.03,2023-01-01
267,267,55791.42,10298.81,2023-01-01
268,268,98192.39,16480.76,2023-01-01
269,269,64492.27,10357.37,2023-01-01
270,270,59157.92,6686.83,2023-01-01
271,271,110113.74,6042.51,2023-01-01
272,272,50491.09,3913.64,2023-01-01
273,273,119374.03,16739.3,2023-01-01
274,274,62843.91,8604.47,2023-01-01
275,275,54669.5,4556.48,2023-01-01
276,276,61007.67,3497.47,2023-01-01
277,277,56361.61,10735.03,2023-01-01
278,278,88999.28,7639.15,2023-01-01
279,279,67220.56,8084.17,2023-01-01
280,280,75222.57,7860.41,2023-01-01
281,281,52668.21,4887.45,2023-01-01
282,282,78455.44,10597.38,2023-01-01
283,283,74877.98,11708.39,2023-01-01
284,284,70712.54,7089.55,2023-01-01
285,285,93743.09,9460.1,2023-01-01
286,286,81705.51,15691.81,2023-01-01
287,287,95782.6,17260.12,2023-01-01
288,288,57857.57,11029.62,2023-01-01
289,289,67419.63,11896.12,2023-01-01
290,290,76016.47,8843.67,2023-01-01
291,291,49499.25,3358.71,2023-01-01
292,292,67078.32,4646.46,2023-01-01
293,293,64731.35,5628.39,2023-01-01
294,294,56219.28,3246.09,2023-01-01
295,295,84107.72,15469.55,2023-01-01
296,296,68231.91,6836.24,2023-01-01
297,297,111626.65,16863.62,2023-01-01
298,298,45985.84,8893.2,2023-01-01
299,299,50135.22,6594.37,2023-01-01
300,300,40090.75,5811.13,2023-01-01
301,301,68569.51,4951.57,2023-01-01
302,302,59629.57,4013.74,2023-01-01
303,303,48288.36,7803.01,2023-01-01
304,304,75993.88,8159.27,2023-01-01
305,305,55873.47,8473.32,2023-01-01
306,306,67494.15,9443.49,2023-01-01
307,307,67582.4,7913.66,2023-01-01
308,308,51328.18,9993.77,2023-01-01
309,309,98349.7,6438.6,2023-01-01
310,310,50200.44,8645.42,2023-01-01
311,311,70503.51,9686.1,2023-01-01
312,312,49315.72,6105.26,2023-01-01
313,313,87620.5,15600.06,2023-01-01
314,314,80772.34,12117.08,2023-01-01
315,315,71680.27,5529.56,2023-01-01
316,316,72604.91,6687.14,2023-01-01
317,317,66596.32,3713.93,2023-01-01
318,318,55410.85,11062.95,2023-01-01
319,319,44407.96,4426.82,2023-01-01
320,320,58873.79,3245.85,2023-01-01
321,321,48882.05,4328.35,2023-01-01
322,322,83458.94,8945.92,2023-01-01
323,323,67860.93,11258.23,2023-01-01
324,324,64556.81,8329.93,2023-01-01
325,325,98163.07,18042.89,2023-01-01
326,326,65451.5,6218.7,2023-01-01
327,327,61249.41,5533.78,2023-01-01
328,328,61701.25,8295.5,2023-01-01
329,329,56598.16,3268.02,2023-01-01
330,330,56128.8,4487.96,2023-01-01
331,331,67211.22,10538.87,2023-01-01
332,332,66972.64,3435.66,2023-01-01
333,333,108508.04,10256.71,2023-01-01
334,334,62797.59,9219.21,2023-01-01
335,335,81494.72,9966.74,2023-01-01
336,336,109857.05,13319.24,2023-01-01
337,337,60983.77,10309.01,2023-01-01
338,338,99978.22,18401.65,2023-01-01
339,339,64896.37,11213.9,2023-01-01
340,340,68459.18,5383.94,2023-01-01
341,341,42061.98,4981.89,2023-01-01
342,342,65280.07,4581.8,2023-01-01
343,343,64940.09,3570.31,2023-01-01
344,344,48522.93,6584.73,2023-01-01
345,345,67024.06,4283.47,2023-01-01
346,346,59534.52,6170.07,2023-01-01
347,347,55875.5,8482.48,2023-01-01
348,348,73287.47,12238.12,2023-01-01
349,349,86342.17,16160.91,2023-01-01
350,350,66607.99,6207.7,2023-01-01
351,351,110545.61,12269.11,2023-01-01
352,352,67924.14,4372.66,2023-01-01
353,353,62245.57,6710.81,2023-01-01
354,354,64637.19,8755.36,2023-01-01
355,355,61426.5,3603.92,2023-01-01
356,356,69463.15,12080.33,2023-01-01
357,357,70785.41,4868.56,2023-01-01
358,358,96507.52,15074.75,2023-01-01
359,359,44797.77,6967.07,2023-01-01
360,360,67216.84,7043.9,2023-01-01
361,361,74145.41,12962.93,2023-01-01
362,362,56578.97,5012.3,2023-01-01
363,363,73895.26,8749.75,2023-01-01
364,364,63553.3,9742.42,2023-01-01
365,365,67775.64,4363.66,2023-01-01
366,366,53735.46,9082.25,2023-01-01
367,367,59857.66,5547.91,2023-01-01
368,368,84528.01,11680.1,2023-01-01
369,369,49474.21,7743.34,2023-01-01
370,370,42955.43,6329.83,2023-01-01
371,371,57660.75,9892.83,2023-01-01
372,372,44138.42,8490.37,2023-01-01
373,373,79331.96,13097.91,2023-01-01
374,374,70752.78,6346.85,2023-01-01
375,375,60477.97,3270.79,2023-01-01
376,376,87203.69,6521.71,2023-01-01
377,377,68553.48,3803.53,2023-01-01
378,378,50961.18,6791.79,2023-01-01
379,379,74295.51,5542.73,2023-01-01
380,380,72860.34,12027.1,2023-01-01
381,381,41251.72,5113.72,2023-01-01
382,382,48937.12,8871.85,2023-01-01
383,383,67576.5,8893.58,2023-01-01
384,384,45881.3,7222.65,2023-01-01
385,385,61685.57,11836.93,2023-01-01
386,386,100146.32,19585.94,2023-01-01
387,387,59873.88,6829.25,2023-01-01
388,388,56009.87,9297.62,2023-01-01
389,389,51125.35,8122.5,2023-01-01
390,390,106721.71,15788.17,2023-01-01
391,391,75674.88,11600.95,2023-01-01
392,392,56488.9,9049.43,2023-01-01
393,393,74027.59,11553.51,2023-01-01
394,394,56025.74,3767.92,2023-01-01
395,395,70443.83,9161.09,2023-01-01
396,396,64478.62,11437.46,2023-01-01
397,397,76212.61,5453.46,2023-01-01
398,398,79026.92,8479.01,2023-01-01
399,399,60656.92,5045.26,2023-01-01
400,400,97525.43,10322.18,2023-01-01
401,401,78711.97,11360.19,2023-01-01
402,402,79766.86,4599.28,2023-01-01
403,403,71188.72,11103.92,2023-01-01
404,404,66785.98,11961.88,2023-01-01
405,405,69697.92,8913.57,2023-01-01
406,406,71227.47,11134.46,2023-01-01
407,407,71038.57,6748.93,2023-01-01
408,408,93341.06,15732.25,2023-01-01
409,409,67901.85,5122.11,2023-01-01
410,410,54375.78,8963.89,2023-01-01
411,411,65266.81,9969.48,2023-01-01
412,412,103894.4,16758.35,2023-01-01
413,413,80904.06,15834.6,2023-01-01
414,414,45825.12,6736.93,2023-01-01
415,415,61564.16,4266.43,2023-01-01
416,416,58915.35,6154.65,2023-01-01
417,417,87123.46,11812.88,2023-01-01
418,418,73690.3,8923.27,2023-01-01
419,419,70596.99,4345.16,2023-01-01
420,420,53572.11,2724.58,2023-01-01
421,421,61778.27,10249.86,2023-01-01
422,422,51236.16,7996.24,2023-01-01
423,423,71923.32,13908.29,2023-01-01
424,424,67701.55,3594.27,2023-01-01
425,425,108509.27,6800.73,2023-01-01
426,426,74024.35,7147.3,2023-01-01
427,427,44737.69,8510.64,2023-01-01
428,428,70139.86,6831.23,2023-01-01
429,429,57557.86,7594.79,2023-01-01
430,430,56932.03,9039.13,2023-01-01
431,431,46207.9,2320.2,2023-01-01
432,432,107373.59,5844.71,2023-01-01
433,433,80248.3,10750.19,2023-01-01
434,434,94566.44,15901.42,2023-01-01
435,435,105618.78,16758.0,2023-01-01
436,436,62434.04,11367.34,2023-01-01
437,437,68842.47,5622.24,2023-01-01
438,438,83441.16,9491.72,2023-01-01
439,439,52819.63,7057.36,2023-01-01
440,440,69622.08,11607.43,2023-01-01
441,441,66493.52,10596.63,2023-01-01
442,442,45639.43,7794.72,2023-01-01
443,443,48077.03,8272.29,2023-01-01
444,444,47809.92,6854.21,2023-01-01
445,445,86199.18,11602.4,2023-01-01
446,446,46008.44,8744.58,2023-01-01
447,447,56979.34,3457.73,2023-01-01
448,448,72986.92,8207.1,2023-01-01
449,449,43356.75,6226.29,2023-01-01
450,450,76407.08,11027.37,2023-01-01
451,451,45861.44,4455.84,2023-01-01
452,452,86835.73,15993.09,2023-01-01
453,453,68444.24,7507.02,2023-01-01
454,454,55588.4,7984.68,2023-01-01
455,455,65363.72,10378.73,2023-01-01
456,456,51543.25,3962.51,2023-01-01
457,457,78344.86,8484.92,2023-01-01
458,458,45217.11,5752.87,2023-01-01
459,459,46070.51,8172.09,2023-01-01
460,460,73784.44,4069.26,2023-01-01
461,461,78974.2,15610.5,2023-01-01
462,462,71689.66,8398.35,2023-01-01
463,463,91791.87,6114.68,2023-01-01
464,464,67526.02,12027.5,2023-01-01
465,465,40162.01,7372.98,2023-01-01
466,466,53612.2,9170.48,2023-01-01
467,467,53663.63,8660.26,2023-01-01
468,468,67015.93,11534.28,2023-01-01
469,469,57145.84,10963.1,2023-01-01
470,470,75237.53,12899.63,2023-01-01
471,471,76876.77,13542.03,2023-01-01
472,472,57796.25,6453.36,2023-01-01
473,473,47178.12,4819.77,2023-01-01
474,474,51864.5,5178.01,2023-01-01
475,475,69070.1,4915.76,2023-01-01
476,476,58281.49,9984.14,2023-01-01
477,477,52208.29,8997.41,2023-01-01
478,478,61885.86,10007.16,2023-01-01
479,479,73565.39,12830.45,2023-01-01
480,480,94961.46,15498.98,2023-01-01
481,481,46062.44,8139.35,2023-01-01
482,482,60039.99,7165.66,2023-01-01
483,483,54744.06,9987.31,2023-01-01
484,484,53515.69,6241.65,2023-01-01
485,485,115129.14,9955.65,2023-01-01
486,486,103814.16,7059.96,2023-01-01
487,487,62536.64,3193.86,2023-01-01
488,488,58467.07,5058.98,2023-01-01
489,489,81585.32,11713.39,2023-01-01
490,490,54242.31,4596.77,2023-01-01
491,491,88513.35,9960.79,2023-01-01
492,492,86065.04,12235.09,2023-01-01
493,493,74764.21,12812.19,2023-01-01
494,494,74764.84,10498.16,2023-01-01
495,495,63293.64,4261.9,2023-01-01
496,496,55429.89,4649.16,2023-01-01
497,497,75231.21,9064.94,2023-01-01
498,498,63767.62,4402.48,2023-01-01
499,499,51187.42,8387.49,2023-01-01
500,500,60138.55,9232.45,2023-01-01
501,501,76224.11,4391.17,2023-01-01
502,502,59531.11,11760.66,2023-01-01
